Date,AAPL.1,AMGN.1,AMZN.1,AXP.1,BA.1,BTC-USD.1,CAT.1,CRM.1,CSCO.1,CVX.1,DIS.1,GC=F.1,GLD.1,GS.1,HD.1,HON.1,IBM.1,JNJ.1,JPM.1,KO.1,MCD.1,MMM.1,MRK.1,MSFT.1,NKE.1,NVDA.1,PG.1,SHW.1,TRV.1,UNH.1,V.1,VZ.1,WMT.1,^IRX.1,^TNX.1
2015-03-30,188398800.0,2388100.0,36418000.0,7285200.0,3738700.0,23009600,4621200.0,2741200.0,29056300.0,7172400.0,3831900.0,37990.0,4383900.0,2403800.0,3968400.0,2877501.0,4328348.0,6061200.0,20656500.0,12561400.0,4074500.0,2014064.0,8582072.0,35049700.0,5435400.0,253252000.0,6416800.0,1310100.0,2033200.0,5178500.0,11237100.0,11157600.0,17105100.0,0.0,0.0
2015-03-31,168362400.0,3111000.0,50122000.0,5918300.0,2975600.0,22672000,4848600.0,4031700.0,29258300.0,7254100.0,5701600.0,3409.0,4383300.0,2146600.0,4128800.0,3061574.0,4451148.0,8028000.0,17346700.0,16604800.0,5617000.0,2489235.0,10960718.0,34887200.0,6309200.0,357276000.0,8649700.0,1859700.0,1944800.0,4573100.0,7400500.0,12785700.0,16763100.0,0.0,0.0
2015-04-01,162485600.0,5135000.0,49162000.0,6163500.0,4167600.0,22877200,4446200.0,3713000.0,22420500.0,7347200.0,6117200.0,1632.0,7324000.0,4031400.0,4737700.0,2948837.0,3871037.0,11368100.0,18100600.0,14300700.0,7484800.0,2569128.0,13322386.0,36865300.0,6605400.0,330768000.0,7395300.0,2073900.0,1860100.0,4826200.0,7633000.0,13573600.0,24920100.0,0.0,0.0
2015-04-02,128880400.0,3015200.0,37506000.0,5695200.0,2934200.0,26272600,3555300.0,2021600.0,19527200.0,5123900.0,3651600.0,1684.0,3884100.0,2296300.0,4064800.0,2266522.0,4886494.0,6097100.0,12697800.0,14343100.0,6614300.0,2215710.0,7947508.0,37487500.0,3840400.0,192204000.0,6169800.0,2119800.0,1105600.0,2497100.0,5083000.0,13344200.0,17387100.0,0.0,0.0
2015-04-06,148776000.0,3185700.0,61014000.0,3831100.0,3371500.0,20034200,4495400.0,6375400.0,20004000.0,6724000.0,4153500.0,343.0,5914200.0,1997000.0,3248900.0,2446143.0,3625122.0,9697600.0,12025200.0,19843400.0,4501300.0,3062119.0,13256362.0,39223700.0,5027400.0,515864000.0,6856300.0,1469400.0,1052700.0,2544700.0,8351200.0,14130000.0,19142100.0,0.0,0.0
2015-04-07,140049200.0,2942600.0,39098000.0,5919200.0,4299500.0,18467400,3526300.0,3817100.0,16861800.0,8536000.0,4694600.0,406.0,2468500.0,1778000.0,3188300.0,2035485.0,3292808.0,7900300.0,11505500.0,9773400.0,4443700.0,2965482.0,9723658.0,28809400.0,3993600.0,413964000.0,6329900.0,1454700.0,1363300.0,2528500.0,6660800.0,11498700.0,19818300.0,0.0,0.0
2015-04-08,149316800.0,3031200.0,52728000.0,6405800.0,2763400.0,30086400,4196200.0,2566700.0,19076400.0,7894800.0,4277400.0,236.0,5568500.0,1997300.0,3753500.0,2321053.0,2640418.0,7354100.0,11734000.0,8954700.0,4445200.0,2098262.0,14210566.0,24753400.0,6522400.0,366432000.0,6523400.0,1636500.0,1544000.0,2627000.0,6604200.0,15498600.0,20084100.0,0.0,0.0
2015-04-09,129936000.0,2860600.0,47846000.0,4288100.0,3966800.0,21643500,4291900.0,2577500.0,16684500.0,5760500.0,3924400.0,521.0,4707000.0,1986500.0,4674000.0,2177267.0,2367621.0,8073900.0,11728500.0,12710900.0,4790000.0,2009400.0,12582288.0,25723900.0,5301000.0,379432000.0,6185000.0,1893000.0,1217800.0,2247200.0,5408500.0,10810900.0,11770800.0,0.0,0.0
2015-04-10,160752000.0,2407200.0,51470000.0,3442000.0,3183000.0,28882000,6831900.0,1953000.0,24634600.0,5012200.0,3251500.0,202.0,3932400.0,1764800.0,3658100.0,2344758.0,2631422.0,6786500.0,9869700.0,8720000.0,5937800.0,1796272.0,16251860.0,28022000.0,5918200.0,258728000.0,7001700.0,1588800.0,1699900.0,2232600.0,4628500.0,9241900.0,16440900.0,0.0,0.0
2015-04-13,145460400.0,1767700.0,37890000.0,4092000.0,3034000.0,31181800,5293900.0,2131000.0,22769600.0,4307200.0,4201500.0,424.0,3190100.0,2196100.0,2982000.0,3118220.0,4046869.0,10753500.0,15468700.0,9616300.0,5197900.0,2225038.0,10983983.0,30276700.0,7313800.0,236724000.0,8290500.0,2232300.0,1267300.0,3961000.0,5059800.0,12235700.0,14094300.0,0.0,0.0
2015-04-14,102098400.0,2099400.0,51672000.0,4213200.0,2845800.0,31719000,5898700.0,1938000.0,19296300.0,7262700.0,5389300.0,546.0,3651500.0,3267400.0,4072500.0,2433790.0,2844388.0,9322200.0,33775400.0,11209700.0,4961100.0,2289503.0,15359698.0,24244400.0,4770800.0,220276000.0,6792600.0,1535400.0,1307800.0,3208800.0,5621800.0,11956500.0,16595100.0,0.0,0.0
2015-04-15,115881600.0,3659300.0,38664000.0,6042700.0,3687400.0,22562000,9643800.0,2140200.0,31160900.0,6704000.0,4307300.0,196.0,3656000.0,5066100.0,4210800.0,2473743.0,3659745.0,8237100.0,28732200.0,11189100.0,6604400.0,2386977.0,12690022.0,27343600.0,5716200.0,243560000.0,7006400.0,1931700.0,2055700.0,7344000.0,5347100.0,11055800.0,18601200.0,0.0,0.0
2015-04-16,113476000.0,3085600.0,41608000.0,8084800.0,2559900.0,24805400,5692300.0,2269300.0,29863500.0,5904200.0,6379100.0,199.0,3132300.0,5976900.0,4013000.0,3739660.0,3281197.0,7324800.0,16640500.0,13121000.0,5071700.0,1988709.0,6717051.0,22509700.0,4104000.0,155284000.0,7615900.0,3993900.0,1804300.0,7068000.0,4121300.0,11724100.0,24045300.0,0.0,0.0
2015-04-17,207828000.0,4249700.0,76794000.0,22112500.0,4671600.0,20429800,5314000.0,3794200.0,36904700.0,6548700.0,9663500.0,21.0,3496300.0,4578400.0,6245200.0,7474535.0,4512862.0,11084200.0,20221200.0,15330300.0,6933600.0,3663946.0,12223243.0,42387600.0,6049600.0,293636000.0,9533800.0,2821200.0,3553600.0,4390000.0,11212900.0,18105100.0,35468400.0,0.0,0.0
2015-04-20,188217200.0,2760900.0,100322000.0,8432600.0,3169100.0,18364700,3914600.0,1945200.0,21921800.0,7148800.0,8094200.0,67.0,3932800.0,2616600.0,4396300.0,3387986.0,10051223.0,6668500.0,12755300.0,13023700.0,4382400.0,2863463.0,10439547.0,46057700.0,6208600.0,231624000.0,7416000.0,1775100.0,2667700.0,4650700.0,5948900.0,17062500.0,26542800.0,0.0,0.0
2015-04-21,129740400.0,3794800.0,92870000.0,5125000.0,3772900.0,24978000,5620900.0,2223700.0,23956900.0,5674900.0,4579400.0,33.0,3317700.0,1868300.0,3899500.0,3515190.0,10129046.0,6532700.0,14985100.0,19673100.0,5981700.0,2356718.0,9699764.0,26013800.0,5125200.0,230456000.0,7696400.0,1692000.0,5704600.0,3379800.0,9619700.0,33469100.0,18600600.0,0.0,0.0
2015-04-22,150618000.0,5352200.0,69494000.0,7318100.0,8468900.0,23847900,6520700.0,2051400.0,19111700.0,5643100.0,4060500.0,93.0,5696000.0,1938100.0,4065500.0,3705272.0,4209941.0,4763900.0,14484700.0,26887200.0,19254300.0,2665645.0,8294501.0,25064300.0,3905800.0,207420000.0,6753100.0,1587000.0,4271800.0,3846700.0,20912400.0,18687000.0,22784100.0,0.0,0.0
2015-04-23,183083600.0,3668100.0,159600000.0,4815400.0,4080800.0,17036000,18917600.0,3518400.0,22230100.0,6940000.0,5983800.0,331.0,3459500.0,2053400.0,3945300.0,3595207.0,8614438.0,7351500.0,12851300.0,17408800.0,6336500.0,6822582.0,8742416.0,46309500.0,4668200.0,259380000.0,14569500.0,2112300.0,3115100.0,3244300.0,7193400.0,22580200.0,22406700.0,0.0,0.0
2015-04-24,178103600.0,2548300.0,343538000.0,3400700.0,4889200.0,21448700,5848100.0,1910900.0,27145600.0,4995000.0,6355600.0,52.0,7152900.0,1445700.0,2878300.0,3004816.0,4067266.0,6566900.0,9597500.0,11623300.0,7741300.0,3640026.0,8244092.0,130933700.0,4334000.0,240960000.0,8785500.0,2154900.0,2222700.0,3139200.0,6219900.0,17184200.0,20603400.0,0.0,0.0
2015-04-27,387816800.0,4386200.0,108618000.0,6901700.0,4603500.0,38574000,5912000.0,2643200.0,22952000.0,4858700.0,8479100.0,194.0,7487600.0,1767100.0,5618000.0,2076662.0,3314356.0,9113900.0,11146400.0,10044600.0,7282700.0,4124765.0,11108381.0,59248200.0,5158400.0,248456000.0,9192300.0,2046300.0,2486900.0,5174300.0,7122400.0,16562300.0,19349400.0,0.0,0.0
2015-04-28,475696000.0,4262800.0,82810000.0,6493400.0,4352900.0,21469200,5736500.0,2832800.0,24315300.0,5321600.0,7324500.0,401.0,8054400.0,1909400.0,5743300.0,2343645.0,6084268.0,7484600.0,12307800.0,12174800.0,4357400.0,4051928.0,36398298.0,60730800.0,6031600.0,234484000.0,8395500.0,2259300.0,2038700.0,4144800.0,6297500.0,16342000.0,14687700.0,0.0,0.0
2015-04-29,253544400.0,3281800.0,72434000.0,4322600.0,4761700.0,18936500,7021800.0,28245800.0,22463700.0,5665800.0,6024700.0,114.0,7170500.0,2480600.0,7238900.0,3022511.0,4726246.0,8926200.0,17601200.0,11371400.0,5697200.0,3682006.0,18017216.0,47804600.0,5395200.0,195156000.0,11858500.0,2927700.0,2177200.0,7122600.0,9812400.0,13683200.0,21325200.0,0.0,0.0
2015-04-30,332781600.0,4444300.0,72958000.0,6754100.0,4925300.0,33818600,5460100.0,17492100.0,26514500.0,6666800.0,7770300.0,143.0,9440300.0,2732800.0,9041600.0,3482025.0,5295793.0,10170600.0,16840900.0,12700800.0,8300300.0,4198199.0,13636995.0,64725500.0,6497000.0,218844000.0,9409300.0,3176700.0,3058100.0,6705600.0,11780600.0,15604900.0,26387700.0,0.0,0.0
2015-05-01,234050400.0,3259800.0,71316000.0,3859200.0,3556800.0,18815300,4850100.0,9210800.0,18936000.0,10362700.0,6205100.0,23.0,7597000.0,2029500.0,6696900.0,2336300.0,3464457.0,6255000.0,11640100.0,10848300.0,6280300.0,2583480.0,9806660.0,38937300.0,6683400.0,256968000.0,8193000.0,1582200.0,1803800.0,5805100.0,10142800.0,13872800.0,14999100.0,0.0,0.0
2015-05-04,203953200.0,3496200.0,45408000.0,3896700.0,8977500.0,21223400,2754500.0,5058500.0,16484100.0,7660100.0,7566200.0,38.0,3648100.0,1581600.0,3366800.0,2651806.0,4213288.0,5532400.0,14972500.0,10204800.0,8426300.0,2679399.0,9484819.0,34039500.0,4557800.0,200720000.0,7203800.0,1639800.0,1528900.0,3531500.0,7426400.0,12594800.0,20007600.0,0.0,0.0
2015-05-05,197085600.0,3086000.0,57128000.0,5325800.0,3670400.0,23929100,4623700.0,20008500.0,22463800.0,6463300.0,14619300.0,48.0,3856500.0,2287500.0,4164800.0,2463838.0,3758906.0,8828000.0,17692400.0,11721300.0,7637000.0,2329449.0,12662041.0,50369200.0,5104400.0,292928000.0,6589400.0,2158200.0,1720400.0,3960400.0,8099800.0,12646200.0,17566200.0,0.0,0.0
2015-05-06,288564000.0,3762700.0,51050000.0,5896600.0,5313500.0,29587200,4464700.0,11122100.0,23572000.0,5820400.0,8975300.0,14.0,3280700.0,2433700.0,3996600.0,4267618.0,3778780.0,8030800.0,18087900.0,11906900.0,6614500.0,2634908.0,12126303.0,52433000.0,5396600.0,316484000.0,7335700.0,1882200.0,1778800.0,3369800.0,7084600.0,15513300.0,16440300.0,0.0,0.0
2015-05-07,175763600.0,4374000.0,55322000.0,7924600.0,4868700.0,29064400,3892800.0,4377700.0,22643800.0,5798300.0,8291200.0,44.0,5455100.0,1795300.0,5400200.0,4993670.0,2585712.0,6401600.0,15039900.0,13834700.0,5018900.0,2527028.0,9433048.0,32971700.0,5526200.0,534564000.0,7224300.0,1845000.0,1744400.0,3300200.0,6660300.0,10832400.0,16614300.0,0.0,0.0
2015-05-08,222201600.0,4664200.0,58176000.0,7198100.0,7068000.0,27445500,3577100.0,6156400.0,22572400.0,7078900.0,6260600.0,51.0,9964100.0,3192500.0,6435300.0,4401722.0,3234860.0,7508600.0,16802600.0,11144400.0,7543100.0,2422498.0,10630283.0,35364900.0,5534800.0,1146552000.0,6929400.0,2352300.0,1423400.0,3066000.0,18359000.0,13264100.0,16042200.0,0.0,0.0
2015-05-11,168143200.0,2723800.0,47874000.0,5827400.0,3969000.0,20892300,6882600.0,4048500.0,27045200.0,6003600.0,6728500.0,26.0,2916700.0,1966700.0,3725200.0,3762586.0,2783406.0,5698900.0,13798800.0,10113500.0,4123700.0,2043605.0,10185407.0,24609400.0,5339800.0,544144000.0,5237800.0,1619400.0,5003600.0,3376400.0,10998500.0,9900500.0,11234700.0,0.0,0.0
2015-05-12,192640000.0,4359700.0,38956000.0,4575700.0,3543900.0,19282600,4066400.0,3575500.0,31761000.0,5026500.0,6345000.0,10.0,3256700.0,2247500.0,4053800.0,2761760.0,3098670.0,6903100.0,12762200.0,12384500.0,4848100.0,2230301.0,13825111.0,29928300.0,4676400.0,388800000.0,6305800.0,2205600.0,2083100.0,3844600.0,7438200.0,20448900.0,25347000.0,0.0,0.0
2015-05-13,138776800.0,2727000.0,39926000.0,5494500.0,2679400.0,27180100,3178300.0,4209700.0,38264000.0,5517600.0,4141400.0,34.0,11768200.0,2143300.0,4340700.0,5132671.0,2570545.0,5826800.0,11874100.0,13183700.0,6526900.0,3095128.0,7672303.0,34184600.0,4508200.0,308524000.0,6459900.0,2275800.0,1699300.0,3667700.0,5129800.0,16200400.0,25263600.0,0.0,0.0
2015-05-14,180814000.0,2717500.0,37770000.0,4450800.0,3495800.0,24413700,3228400.0,3199500.0,56696300.0,9751700.0,4662000.0,35.0,6923000.0,1957000.0,3815700.0,5504823.0,2551299.0,5454000.0,11855500.0,9961000.0,4744000.0,2945150.0,7469410.0,32980900.0,5433400.0,293052000.0,5634200.0,1435500.0,1641600.0,4771400.0,6491100.0,12094600.0,18510600.0,0.0,0.0
2015-05-15,152832000.0,2384600.0,84806000.0,4479300.0,3368900.0,16329400,3205000.0,3649300.0,37677300.0,5641600.0,5852200.0,12.0,4447300.0,1742900.0,4575800.0,6085531.0,3050764.0,6023500.0,11152100.0,8479000.0,7607200.0,2300865.0,8033654.0,28642700.0,7865200.0,215824000.0,7454800.0,1988700.0,1627500.0,3083800.0,7121000.0,14083300.0,19851600.0,0.0,0.0
2015-05-18,203531600.0,2153900.0,47804000.0,4579900.0,2153200.0,16780300,3074400.0,2856700.0,23953000.0,6390600.0,4868900.0,8.0,5079900.0,2164600.0,6878200.0,3381531.0,2061248.0,10479600.0,10510900.0,11511700.0,4100800.0,2090369.0,7535539.0,24136500.0,5045200.0,324972000.0,5590800.0,1119900.0,1382600.0,2824700.0,5553800.0,15040800.0,24900900.0,0.0,0.0
2015-05-19,178532800.0,1746600.0,49284000.0,6063500.0,2366400.0,14241900,5676800.0,5104100.0,18926300.0,7927600.0,4549600.0,9.0,5052100.0,2370100.0,11133200.0,2784574.0,2639058.0,7724100.0,14282700.0,9072000.0,10809200.0,2481820.0,8518878.0,28574800.0,5971200.0,253808000.0,5729500.0,2015100.0,1667400.0,3554900.0,4351000.0,15675100.0,67375800.0,0.0,0.0
2015-05-20,145819600.0,2027300.0,43924000.0,3986700.0,2104000.0,15499400,3841500.0,9728300.0,19410900.0,6521200.0,4393500.0,11.0,4432600.0,1831200.0,7004500.0,3758134.0,2406114.0,7146500.0,12446000.0,10965200.0,6185100.0,2365808.0,6324575.0,25047900.0,5399200.0,196824000.0,5487000.0,1809000.0,1824100.0,3379200.0,4870100.0,13583600.0,31625700.0,0.0,0.0
2015-05-21,158921600.0,2156600.0,82428000.0,4249700.0,2676400.0,15108900,8155500.0,12316000.0,20806900.0,6549300.0,4880600.0,43.0,2514700.0,2225000.0,4238600.0,2959966.0,2401198.0,6875600.0,12934500.0,9270900.0,4729500.0,2871357.0,8424872.0,22410700.0,5455200.0,239692000.0,6054700.0,1187400.0,1777100.0,2983500.0,6483800.0,15667600.0,20268600.0,0.0,0.0
2015-05-22,182384000.0,1636000.0,40412000.0,3395800.0,3878000.0,27003000,3483800.0,11304800.0,20079700.0,4717200.0,4267700.0,8.0,1780200.0,3040400.0,3694000.0,1622601.0,2980786.0,6216600.0,9296900.0,11909500.0,4559500.0,2179949.0,9421939.0,25720600.0,5654800.0,212592000.0,6003600.0,1571700.0,1565200.0,2945900.0,4511700.0,12324400.0,20445000.0,0.0,0.0
2015-05-26,282790400.0,4078300.0,44884000.0,5282700.0,3476800.0,16425000,3149600.0,6547800.0,25877100.0,8010200.0,5970800.0,40.0,5769600.0,3336300.0,4612600.0,2428559.0,4031493.0,7918900.0,15571300.0,15194300.0,7123100.0,2955436.0,11378870.0,29581900.0,5691400.0,259732000.0,6698300.0,2091000.0,1545600.0,3014500.0,6228100.0,17460100.0,31720800.0,0.0,0.0
2015-05-27,183332800.0,3336300.0,44622000.0,5105100.0,2837100.0,18837000,4517100.0,3927000.0,23959900.0,5857500.0,3984200.0,200216.0,2681100.0,3011500.0,4147800.0,2327842.0,2891562.0,9297900.0,10963700.0,9863100.0,8129500.0,3140576.0,10193582.0,27335600.0,8896800.0,432332000.0,8094600.0,2012700.0,1288500.0,2887700.0,7064800.0,14517400.0,20961300.0,0.0,0.0
2015-05-28,122933200.0,4205300.0,38248000.0,4443000.0,3103200.0,13829600,5899100.0,5066300.0,18219600.0,5099900.0,3392000.0,52705.0,5266000.0,3084900.0,2806100.0,2678960.0,1811044.0,5700100.0,11797400.0,9395200.0,10204000.0,1887408.0,9987545.0,19283700.0,5781600.0,327656000.0,5803400.0,1452900.0,1215700.0,2873600.0,3893900.0,8432800.0,15076500.0,0.0,0.0
2015-05-29,203538000.0,4414300.0,60322000.0,7385100.0,6199200.0,14805000,4685700.0,4838100.0,26018100.0,6673400.0,5264900.0,4748.0,3407500.0,2255500.0,5310600.0,2644016.0,4280232.0,9957800.0,14310700.0,19628600.0,6439100.0,3445078.0,20976349.0,36519600.0,5562200.0,335168000.0,12551700.0,1780800.0,2046200.0,6019900.0,6678100.0,14778400.0,19125300.0,0.0,0.0
2015-06-01,128451200.0,2849800.0,45066000.0,4716900.0,3897000.0,26090500,3976900.0,3191400.0,23799400.0,5412400.0,6778900.0,1236.0,8254000.0,2088200.0,5114500.0,2394727.0,3122833.0,7298100.0,11899300.0,12684100.0,4919200.0,2279696.0,12374155.0,28837300.0,4944000.0,372660000.0,7588000.0,1558200.0,1350800.0,3876400.0,6309400.0,11968000.0,16938000.0,0.0,0.0
2015-06-02,134670400.0,2497200.0,33378000.0,4197300.0,4986500.0,20459000,2817800.0,2623000.0,15995600.0,5040000.0,4425900.0,1003.0,3988600.0,2230700.0,6088200.0,2175042.0,2689684.0,8312400.0,12784200.0,11878600.0,4430300.0,2967396.0,9424664.0,21498300.0,4974400.0,224304000.0,7380800.0,1142100.0,2445800.0,4219500.0,4457400.0,11094100.0,17393400.0,0.0,0.0
2015-06-03,123934000.0,2160500.0,54558000.0,4321400.0,3755800.0,17752400,2841800.0,2649500.0,20536900.0,5175700.0,4510300.0,630.0,4885200.0,2417000.0,6337500.0,1688039.0,2229026.0,5375200.0,12927300.0,8153800.0,4165700.0,2481102.0,9078195.0,28002200.0,4766800.0,250788000.0,5985800.0,985500.0,1828500.0,3438100.0,4906400.0,17697800.0,18281400.0,0.0,0.0
2015-06-04,153800400.0,3917700.0,50216000.0,5438100.0,3239500.0,14728100,3775200.0,2767500.0,26774500.0,6896400.0,5748200.0,447.0,5566600.0,3462500.0,4328600.0,2748405.0,3220948.0,8057900.0,13863300.0,10145800.0,4702800.0,2676170.0,11350154.0,27745500.0,4467200.0,323712000.0,7714600.0,1186200.0,1637800.0,3300300.0,6460000.0,38418900.0,26948400.0,0.0,0.0
2015-06-05,142507200.0,3431100.0,38158000.0,4817000.0,3215600.0,18056500,3937600.0,3187600.0,25357900.0,6080900.0,4323500.0,390.0,5561300.0,3225100.0,4505400.0,1773843.0,3243123.0,7557300.0,20801100.0,15975600.0,3959300.0,2768501.0,11404126.0,25438100.0,3791800.0,313320000.0,9439700.0,1826100.0,1804100.0,2724500.0,4413100.0,23574500.0,31905300.0,0.0,0.0
2015-06-08,210699200.0,2081700.0,43450000.0,5883600.0,2756600.0,23378400,3355800.0,3830600.0,19011700.0,8213900.0,6068100.0,173.0,3122100.0,2180700.0,3449000.0,1639294.0,3931600.0,7054600.0,14558700.0,14339300.0,4594600.0,1923886.0,8434094.0,22121600.0,4314000.0,342812000.0,10916200.0,1297500.0,2447700.0,3271300.0,4864300.0,16598600.0,28779000.0,0.0,0.0
2015-06-09,224301600.0,2766000.0,45774000.0,4506300.0,2647600.0,28353100,3984900.0,3236500.0,15527500.0,7157000.0,7711800.0,144.0,3529900.0,2278800.0,3659000.0,1696274.0,3552111.0,7844300.0,13263500.0,10772700.0,7770900.0,2165717.0,6754570.0,24406100.0,3476800.0,256888000.0,11528900.0,1055400.0,1883500.0,3047300.0,4439700.0,12295100.0,25006800.0,0.0,0.0
2015-06-10,156349200.0,5972800.0,43446000.0,5865400.0,2784400.0,15904800,4717100.0,2476600.0,26223300.0,7588400.0,5128700.0,295.0,5452900.0,2677300.0,3967900.0,2340529.0,4895803.0,10025100.0,17478900.0,11979900.0,4828600.0,2103644.0,10713914.0,28417400.0,6270400.0,529460000.0,9483500.0,2219400.0,1891500.0,4006400.0,6807800.0,13007300.0,33647400.0,0.0,0.0
2015-06-11,141563600.0,3633400.0,58450000.0,4013400.0,2924500.0,14416000,2872900.0,2371700.0,24387100.0,5582900.0,5036300.0,69.0,4434700.0,2024100.0,3642800.0,1816022.0,3623344.0,6175200.0,13739900.0,11944900.0,4203900.0,2217623.0,12199034.0,27347800.0,6178000.0,283052000.0,7633300.0,1126500.0,1709200.0,3815600.0,5238700.0,10029700.0,22260000.0,0.0,0.0
2015-06-12,147544800.0,2398100.0,41088000.0,6253500.0,2395200.0,14017700,2212800.0,2288100.0,21919500.0,6475500.0,4009900.0,141.0,2998500.0,2006200.0,4301900.0,1390785.0,3206095.0,8717200.0,11804700.0,15568600.0,3702400.0,2284958.0,16571290.0,23931000.0,4133000.0,323728000.0,6508600.0,1007100.0,1426100.0,3076600.0,4900700.0,10619100.0,21739800.0,0.0,0.0
2015-06-15,175955600.0,2585200.0,41020000.0,4929300.0,2631400.0,19912100,2721000.0,2844600.0,25722100.0,6178100.0,5742200.0,102.0,5055100.0,1903800.0,3965200.0,3193340.0,4441002.0,6833500.0,14082300.0,11364800.0,5861800.0,2814308.0,10591612.0,33254500.0,4902000.0,306548000.0,7527900.0,1173900.0,1458000.0,6809500.0,5995100.0,10875800.0,22700400.0,0.0,0.0
2015-06-16,125976400.0,1723300.0,45928000.0,6992700.0,2450600.0,41612000,2895000.0,3434200.0,16920300.0,8763700.0,3848300.0,29.0,4033300.0,1954200.0,3466600.0,2021240.0,3399291.0,6049500.0,11692800.0,12517400.0,3094800.0,2068243.0,7303407.0,27070300.0,5034000.0,256892000.0,8285700.0,986100.0,1436200.0,7229400.0,5937400.0,10862000.0,18646800.0,0.0,0.0
2015-06-17,131672400.0,3008600.0,43718000.0,6945600.0,2775400.0,43858400,3402800.0,7291600.0,20959000.0,8231100.0,4732300.0,168.0,6456000.0,1778400.0,5722200.0,2970539.0,2994698.0,6155800.0,14521900.0,13898400.0,3941000.0,2199922.0,8297330.0,28704100.0,4072400.0,233544000.0,9305800.0,1764900.0,1225900.0,4805900.0,7818300.0,18216400.0,17111700.0,0.0,0.0
2015-06-18,141628800.0,3454500.0,67568000.0,4632300.0,3728900.0,30980200,3372600.0,4230300.0,24156100.0,7168000.0,6929900.0,130.0,8041300.0,2167200.0,7222600.0,2479196.0,3484121.0,8815800.0,16759600.0,16314600.0,5101000.0,3024564.0,7797644.0,32658300.0,5690600.0,299404000.0,10712500.0,1420200.0,2196500.0,3478300.0,7596800.0,14527300.0,25129800.0,0.0,0.0
2015-06-19,218867600.0,5182000.0,89902000.0,13054800.0,4837300.0,23965300,3910900.0,5372600.0,31970100.0,10512000.0,9587700.0,142.0,4611600.0,4163400.0,9255100.0,3096964.0,7399404.0,11653600.0,21606400.0,23550600.0,8279300.0,3931491.0,13218948.0,63837000.0,7285600.0,355656000.0,15598800.0,5271600.0,3014900.0,4178700.0,8728800.0,26861700.0,43652100.0,0.0,0.0
2015-06-22,136157200.0,1926600.0,36472000.0,5548600.0,2086100.0,17692500,3648600.0,3112700.0,20160000.0,6416100.0,5906200.0,30.0,5763700.0,2006100.0,3190200.0,2436015.0,2443247.0,5055900.0,14306700.0,8775900.0,3893300.0,1731090.0,8763900.0,20318100.0,4186600.0,514236000.0,6907900.0,1657200.0,1263000.0,4435600.0,5511700.0,9191900.0,19468500.0,0.0,0.0
2015-06-23,121075600.0,2451800.0,64900000.0,5356300.0,2864400.0,15108700,2539000.0,3142400.0,21041300.0,5697900.0,6003100.0,60.0,4522800.0,2735600.0,3075900.0,2013227.0,3871874.0,6046600.0,15736900.0,11094900.0,4541700.0,2734534.0,8772808.0,25896500.0,5934200.0,414064000.0,7190600.0,1247100.0,1105200.0,4991000.0,3888700.0,14411400.0,23628900.0,0.0,0.0
2015-06-24,221123600.0,2522600.0,52416000.0,5637600.0,3989100.0,17344900,3413600.0,2763300.0,20978800.0,7451900.0,5636200.0,263.0,2975500.0,3945200.0,3716100.0,2558434.0,3711313.0,7254700.0,16995000.0,10385100.0,3927100.0,3424028.0,8288003.0,34890900.0,5056200.0,253368000.0,8843700.0,1249200.0,1402500.0,4650500.0,4670600.0,17742300.0,22015200.0,0.0,0.0
2015-06-25,127752400.0,2411400.0,44750000.0,6591100.0,2153800.0,16133100,3239100.0,1958200.0,14606100.0,6062800.0,6213500.0,95.0,2904700.0,2434700.0,4466300.0,1613252.0,2519709.0,6581100.0,13314300.0,10607600.0,4322300.0,3066544.0,10428858.0,20616000.0,10811400.0,350460000.0,5855700.0,1198500.0,1403800.0,6149500.0,4705100.0,14445400.0,15879600.0,0.0,0.0
2015-06-26,176267200.0,3537900.0,52490000.0,15746700.0,3153300.0,13983500,4387300.0,4089800.0,28087800.0,10015500.0,9509600.0,308.0,4392600.0,2762600.0,4208500.0,2353216.0,9357516.0,9041100.0,14489200.0,16215600.0,6039500.0,3140098.0,13711718.0,49835300.0,20287600.0,421296000.0,7703200.0,1631700.0,2061600.0,16358200.0,7025600.0,18492800.0,20693400.0,0.0,0.0
2015-06-29,196645600.0,4784800.0,55064000.0,8553300.0,3755500.0,34742900,4747300.0,2698200.0,31838300.0,8764600.0,7618200.0,174.0,5820200.0,3292800.0,5187400.0,2380816.0,3467176.0,11150900.0,19934400.0,15500800.0,8412800.0,2960100.0,10062058.0,34081700.0,9005000.0,391724000.0,7966200.0,2307300.0,1818600.0,3604000.0,9706700.0,15032400.0,24563400.0,0.0,0.0
2015-06-30,177482800.0,3893300.0,51938000.0,7793000.0,3434800.0,44533800,4077900.0,3559900.0,31236800.0,9925400.0,6946700.0,223.0,7897000.0,4167300.0,5938800.0,2443361.0,3762776.0,8967900.0,20677400.0,14621300.0,6656000.0,3062956.0,12415970.0,35945400.0,7531200.0,315916000.0,8451400.0,1514400.0,2752000.0,4982600.0,6811000.0,15044100.0,33307800.0,0.0,0.0
